,Tipo de Ocorrência,id_ocorrencia
6006,ROUBO,d1153501-6cca-45da-8818-6252548b3d14
6007,PERTURBAÇÃO DA TRANQUILIDADE,c1887d6b-84a1-4d9c-961b-6bc67e171be8
6008,USUÁRIO DE ENTORPECENTE,9d03fe37-2ea6-495d-af67-4fa61fcea2b3
6009,AMEAÇA,49f1a2f3-ff83-4b41-8e1d-fa960d4c1c65
6010,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b1b6824e-2e0e-405c-8b2b-251da3d1e5f7
6011,ROUBO,77996d4d-9dee-4387-973d-e026772bd3f9
6012,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,68b89bb1-51e0-4d48-8d45-cb789859f1ae
6013,ROUBO,f6682604-a467-4b3c-9580-893079b9c9e5
6014,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6ec7702d-cd61-4602-a9f4-5d34f289e3e9
6015,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e2b1b932-8aa0-4a95-8bd1-7322ed06039c
6016,ROUBO,161a7377-68f2-41c5-a1f8-b71f790ffabb
6017,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,31856af2-e299-4c03-a2de-369986280415
6018,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a06f82e1-1fe0-492f-a549-bd273766aae9
6019,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,db858f31-1851-4290-935b-e6d89ced73d6
6020,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5307f57a-7fdc-457f-9cb4-b5f5800a66dd
6021,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4c73e73c-ed1b-4dae-a9a8-67628d8d95cd
6022,VIOLAÇÃO DE DOMICILIO,5448c0e9-25f2-4ae3-bfb7-acf211be9867
6023,VIOLÊNCIA CONTRA A MULHER,bbadeb5c-7660-4a92-a6c8-748aa39af40f
6024,VIOLAÇÃO DE DOMICILIO,7cb42b17-b751-49aa-8f64-1bd8ff787d82
6025,ROUBO,84f926d9-e496-4bdf-ae72-ee077d9270cb
6026,VIOLÊNCIA CONTRA A MULHER,466d8e8f-4f57-4a1f-9c00-1804d67cbd1f
6027,SEQUESTRO E CÁRCERE PRIVADO,94b03268-3875-44d0-9d50-be8b87733f76
6028,TENTATIVA DE FURTO,cda775d0-c8c5-4cad-a93a-9c30019bfb10
6029,ROUBO,f9726bf3-23c6-443c-a320-57dab30e43f9
6030,ROUBO,33153d13-ac74-4853-87da-4278601fd290
6031,AMEAÇA,47783616-4093-4024-939d-31ccf067b503
6032,VIOLÊNCIA CONTRA A MULHER,74fe0c15-7515-4b90-95cc-ece798de388a
6033,ROUBO,c4782eba-4a5f-4eb4-aabb-08120b65ada5
6034,AMEAÇA,e5c05908-cb58-4b72-ab1d-b8ee15c3bb3d
6035,USUÁRIO DE ENTORPECENTE,b60211df-df5b-42ce-8249-702b58358e0c
6036,PERTURBAÇÃO DA TRANQUILIDADE,3b11e340-1f02-47b6-bd2a-f4962b400183
6037,AMEAÇA,542410f1-1cc6-48e6-931b-d110e6cb263c
6038,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,04e9b8b2-3595-416c-815f-e57329481c38
6039,TRÁFICO ,d9cf32c0-c905-4174-a2da-fe7811e9c2b5
6040,AMEAÇA,efb8fac6-dcb5-4545-a06e-9db688fe266d
6041,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,30f54173-e215-4094-8e84-32ec633e15fb
6042,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,932b2e9d-7ccb-4164-b7d5-20823803be17
6043,PERTURBAÇÃO DA TRANQUILIDADE,78f9c600-ff34-41e4-96ce-a485a1fc1160
6044,TRÁFICO ,9e10ab3e-0f27-4494-bed8-00845288f0ff
6045,TRÁFICO ,a5c840dd-805c-4d8c-8e57-07ca092ac586
6046,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,66b09aa1-5859-4a5c-a152-223aafd90056
6047,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c7872c0a-dbf9-40c0-8c83-1790b09928ec
6048,TRÁFICO ,63cccdb5-b4f3-42c7-9dd1-f73a3cf0b605
6049,ROUBO,29730efb-5157-4755-8e3d-7c45f95e2f49
6050,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7720afd0-a424-4705-b467-ecd450291bd0
6051,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,00310534-9d38-4e72-885f-145d91956a19
6052,ROUBO,b81d8906-ac39-499c-a7a3-0f48ae0f1062
6053,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e258edaa-0737-43ce-8dd8-87475a35bf10
6054,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6688deb6-3bd7-4b47-bc26-d97794116775
6055,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5c19bdce-daf4-4706-9f63-15b3d66dd01c
6056,AMEAÇA,e1cbf175-0755-492d-93c6-4091f2acc252
6057,VIOLÊNCIA CONTRA A MULHER,c2a2b14b-2fcf-4913-8676-dd082250db42
6058,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,649148a9-3888-4017-93b3-6a71e03db274
6059,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3aa6d539-1d8f-4756-8e85-1dc1cf323622
6060,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5ebe3d7a-0cf8-4d91-b031-9315f68a0334
6061,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1e41b9ca-bf8e-4b35-8e5a-2b4e0e0994cd
6062,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5e93ab0a-99e5-42ab-afe3-507bed899fd9
6063,VIOLÊNCIA CONTRA A MULHER,228563ee-5719-4bcb-a04f-4db910070d6f
6064,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5e7a5a46-20b5-46eb-9a16-06fd728782a8
6065,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5c10d38b-1697-43cf-ab4d-f25872c9dd89
6066,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2aec6f61-0710-46b2-82c4-89428947d782
6067,USUÁRIO DE ENTORPECENTE,7bdd48a4-1c4e-462a-8075-320119843566
6068,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e2fd832b-49dd-430b-a71c-24eeb8ac9737
6069,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b4923b1-c61f-46fd-9c76-83418db137e0
6070,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2b47d48d-ff83-4b60-9e60-32872f261c27
6071,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,902628a3-c443-46d4-ac6a-448b73de496e
6072,TRÁFICO ,e56bc5e2-1544-40b9-a30d-02913489a5f1
6073,VIOLÊNCIA CONTRA A MULHER,c0450328-19aa-4e96-9caf-afb27aba7cae
6074,PERTURBAÇÃO DA TRANQUILIDADE,6f997877-5b88-4b02-a104-08d1df19e2c1
6075,ROUBO,d019f173-0f17-4503-b3f8-a471b7cada5a
6076,ROUBO,bc3954b9-0394-4956-babd-698027d8158d
6077,TRÁFICO ,cc99a23f-e186-4b12-a989-6821b20fc847
6078,AMEAÇA,54c5c888-9e6e-4aeb-8d7d-f9604bf2a5ce
6079,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8cbe8178-eab5-4243-a623-6182b871d302
6080,ROUBO,59b5f913-8963-4e94-8131-a813948207b0
6081,PERTURBAÇÃO DA TRANQUILIDADE,bede7401-396e-4485-9a64-05772f27e642
6082,LESÃO CORPORAL,74db43c0-5cfa-478b-b74b-569fd950522b
6083,ROUBO,1dd6bc95-769d-42f1-ad2c-e536fc9f28be
6084,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,85e32c09-b8a6-4dbd-bbf2-418cad8b1369
6085,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e8ca77c9-9caa-4b6c-a08d-9a1a0d9f481d
6086,VIOLÊNCIA CONTRA A MULHER,2aa091ee-33de-44bc-be47-fc8c93a8a5cb
6087,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,638c9346-3eab-439e-9257-edf8f2c6d0bb
6088,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ed48d13a-00c0-4e2e-807c-7c6e4e8ad58e
6089,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cc60381d-1399-413b-a188-eceac70ccc9d
6090,ROUBO,d1ea5b89-9d50-4e5d-8ee8-023520af3702
6091,PERTURBAÇÃO DA TRANQUILIDADE,6e18599d-6f38-455d-918f-405e4561c4e4
6092,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1decc9e0-29f1-4b5a-9de1-03e6445dea6a
6093,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9eda3aef-9a58-4087-87a7-7fba82aa0cdf
6094,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4b0bd33a-64ee-407b-b084-6b02449454fb
6095,FURTO,ae632a33-d7fa-4432-9bec-b90fed156e0b
6096,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5ba984c9-89a7-4810-bbb2-f355ab10f72f
6097,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3d321d3a-41c1-4828-bf13-473c2ea87a40
6098,USUÁRIO DE ENTORPECENTE,385c9de7-0215-44c9-b1e8-c0cecd524deb
6099,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,322e4c63-c61d-48e0-8c42-d3b106c9c395
6100,TENTATIVA DE ROUBO,3c4c9706-19f3-4d14-870f-fc60fc3c8fe3
6101,PORTE DE ARMA,414c9a97-134f-4c66-b7f9-82cd14ae6c75
6102,LESÃO CORPORAL,412a8fd8-ae18-4d62-ab6b-93a35b48186e
6103,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,58f81205-d5de-4ca3-8e08-b0d8a7730a9d
6104,LESÃO CORPORAL,50fcd429-e65e-45b3-b5a0-dde6dba992c2
6105,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4689c6a6-9aeb-4c43-8abd-22c7ba3490a7
6106,USUÁRIO DE ENTORPECENTE,92e5c0a3-dd57-4736-b969-b2b8e25405c1
6107,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,87919800-77ba-4bc1-9a97-1fbc0cbbcde1
6108,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f243b064-073c-4619-a335-c7e5f5ba62d4
6109,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7a78453e-7920-45f8-a15b-a15bcedbc113
6110,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2fc3bfcc-74b5-459e-833f-55898d48bb6c
6111,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c142b31a-b808-4057-8583-10698b6ad662
6112,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,663f6030-885b-44cb-bd13-602136776eb7
6113,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1bdce7b2-6a57-4c02-9f48-97ec85e9d0e6
6114,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ab4e20d5-6f03-41f8-b3eb-b4875eb6d332
6115,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,55e8e0cb-d48e-42a1-bf4d-05dddb716a16
6116,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0ada9102-4652-457a-ba96-94c68efa2c2c
6117,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b2ffb1da-f099-46ed-bdd8-be0bf2c08e5b
6118,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e00a4b6a-cf0f-4a78-82f3-b1a845de5fc9
6119,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,db5a71f8-0f37-4c30-8c23-546e6fc71295
6120,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4aaac115-6e21-441a-9b8b-37e853ed8b1c
6121,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,996dee15-2164-4c8c-9013-80a0b0caa095
6122,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d162a151-1735-4737-bcf0-0705ed73abda
6123,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7918a152-91f9-480d-b8e2-0b0c6420a03a
6124,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4ff1a7d4-612c-40e6-9bca-f7cb6d7954d1
6125,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1dcf01a7-dcd9-4e68-af20-d75753c05d43
6126,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,aabba047-b95b-4bee-848b-d5b83dbae446
6127,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,93bd89d1-d494-426b-9af1-b5e8cfb09f55
6128,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,66c54386-0dd7-49d8-8948-a464ef20095d
6129,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ccadb617-4da6-450c-a200-a7794e6a8589
6130,AMEAÇA,70246c0e-1658-4bd2-a3d2-79ec0c827715
6131,VIOLÊNCIA CONTRA A MULHER,8d56603b-e2f1-4767-a3f0-2845c3b808e4
6132,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e25d688c-c94d-4a43-97ac-2614eddef1c5
6133,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,670377f3-30da-4b86-811b-200e451c732c
6134,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7a7a0af6-e81e-4ea4-8dfe-acd745a8411a
6135,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,94317e17-6fa9-4991-a234-47f88185e812
6136,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bfe9935f-f7a5-4d98-bd57-2f0ac4ccefcf
6137,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3f5e5628-455e-4bcb-902f-510a709d8f30
6138,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b4ad9c8b-1e39-4f4e-a45e-d46eaaed790f
6139,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,33504dfd-9dfe-4edb-885c-d30f7932ef15
6140,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ccb9ef7c-970b-41d4-866e-797da6e9c29a
6141,PERTURBAÇÃO DA TRANQUILIDADE,84153f0a-45ca-424d-a0c8-484c9e79c1f6
6142,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,85dce316-a41a-45d8-9876-e551c9328870
6143,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d4cba630-07ac-4236-a4ca-82abc4c7f7a6
6144,AMEAÇA,db7e7512-e783-4f68-b5f3-63bb36ff0838
6145,PERTURBAÇÃO DA TRANQUILIDADE,e2b12ce4-5d73-40b9-b37a-e92dc93c28e2
6146,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9b90a9a1-74b0-42e8-844a-2e9fe88ec05e
6147,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,670cb299-c118-4217-8954-26ee9a6a51bc
6148,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cafd308c-d840-41f2-8415-cde447ecb744
6149,PERTURBAÇÃO DA TRANQUILIDADE,23ec8c71-3e5e-411a-8d35-c302ca5a7359
6150,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a9bcdab0-457e-4940-8c17-0b01e7dd74fa
6151,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a27db71a-665e-45ed-a8df-bd301968ff28
6152,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,104e6a3c-4bcf-4578-88b5-f7a44f14772a
6153,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,89bfaba1-14de-46fe-93ea-69dca6cd6483
6154,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0d092cce-645d-4c2c-b297-af8155d1b00d
6155,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f79d7e80-e95a-4706-b45c-6ffc29f39656
6156,PERTURBAÇÃO DA TRANQUILIDADE,a81fcff6-93b7-4955-af54-e8b4f4a64787
6157,TENTATIVA DE ROUBO,df7fcc99-b9ba-4184-a14c-a7fb5ceea38c
6158,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3461d2ac-b200-4a7d-8b47-99779aa769cf
6159,DISPARO DE ARMA DE FOGO,497ded87-b6d5-40e8-90c5-1005db9157b1
6160,PERTURBAÇÃO DA TRANQUILIDADE,5bb4abd8-ce00-4a8b-b42f-dc54e18d379b
6161,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,11328b00-2873-41b6-a61d-6d5eb5c9611a
6162,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b527e5a6-f94b-487d-938f-4f78fd1518ab
6163,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5679dc70-7813-41b1-969d-7e55a2e4cc40
6164,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3abf7fad-62af-477a-92f0-d73ff9f5c766
6165,AMEAÇA,cd0affb9-b14b-4fa0-843d-e9604478fb09
6166,FURTO QUALIFICADO,0cdfff0a-ef46-44f9-bbfa-d212f352be5b
6167,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2e86320d-088d-4442-91b5-876cf0019fad
6168,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4f559370-3a80-41cd-bbe4-457f3d610f23
6169,PERTURBAÇÃO DA TRANQUILIDADE,2af23e08-f7ab-4674-ba4a-c7cf839cf2e3
6170,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0c4963bc-dc7c-45c8-8e64-2b49677fb0ab
6171,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,151d64df-88a3-41b2-93e3-d35e4c64473f
6172,ROUBO,db5ed8d9-1c61-4776-a054-fb229f5612ca
6173,PERTURBAÇÃO DA TRANQUILIDADE,dabc221d-3fbb-481c-b558-4f7c66c1f212
6174,TRÁFICO ,2cf22ce0-5c1d-480a-90a0-186483a6c84a
6175,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,12a54242-0e8e-4810-ab15-871339d5c5b6
6176,AMEAÇA,9f3af5b7-4797-4ae6-91c7-fd5d69f94cc7
6177,PERTURBAÇÃO DA TRANQUILIDADE,14e29ed8-8303-4b2d-b9cc-ce5bc4fb3e2b
6178,PERTURBAÇÃO DA TRANQUILIDADE,e10f9bbc-ae3f-400e-8e7e-33100b16dc26
6179,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,64da0cc9-022f-4ab6-8a09-42fdd3c6d3bc
6180,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,86e335a8-d900-421c-b0ee-7270bcfd339d
6181,USUÁRIO DE ENTORPECENTE,0df2a312-9b0a-4a88-932f-c2c7b8827cfe
6182,USUÁRIO DE ENTORPECENTE,b0ffdf11-8ba5-4e80-8109-176d23acd960
6183,PERTURBAÇÃO DA TRANQUILIDADE,f82eb4de-0189-4889-a4cd-3dd4e80cca4e
6184,FURTO,894e2aa0-cd7c-498d-b0c7-ad6c5987701b
6185,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b0762ac6-5404-4124-b014-20cd024ce7fc
6186,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0edb05af-d881-42d8-a752-4b380a891484
6187,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,07dc7dda-741b-4dcd-8bae-5ea17412199c
6188,AMEAÇA,168fd1f5-b5d4-489a-b425-ee3c86faaef8
6189,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,66a1e773-165b-4f35-abcc-d80912e8b5cb
6190,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1aacc7aa-37df-4ee8-8443-5b5b7915b6f1
6191,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cfad1d05-c8bb-4232-8b7a-324dba8a3980
6192,VIOLAÇÃO DE DOMICILIO,6805e849-16ff-42c5-a656-3f2125c80b23
6193,PERTURBAÇÃO DA TRANQUILIDADE,b31a0ae7-a870-432d-ab37-ab2b98baddea
6194,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b18bea3-8ec8-47ac-9e29-d1a51eac0483
6195,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,971eef77-a493-4424-b2c3-319d3bca2eb6
6196,FURTO,1cbbcd2a-1de8-4aaf-b52b-828aef456acf
6197,ROUBO,b1961e8e-cef4-4021-acc1-7805546fc6a3
6198,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3477d4eb-b2bc-4caf-bbdb-ca1172bd546f
6199,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2709c833-a200-48ff-a440-313eb38d5762
6200,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,39f88a34-81c8-46e1-8735-4c14a53d84df
6201,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fae85915-a06a-425c-abd6-4f694be93ca5
6202,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1cf5c3ea-45cc-406f-82e6-7ffe7661672e
6203,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,16e019e1-1ece-4651-a285-be35674bfad7
6204,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f1bdfb4b-bdec-4b78-a57a-90bbb6c79a73
6205,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,95abd938-cd41-4b5e-8dad-9b6682753192
6206,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e8a92028-5a18-440c-bc07-161cf892d59c
6207,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e5bacd2a-0646-4d5a-935d-0df42e40aaee
6208,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8b69e440-0a73-4975-9583-07a8785ece1c
6209,PERTURBAÇÃO DA TRANQUILIDADE,e59d8487-3817-43c1-b69b-61a1ffa78681
6210,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0662a8a7-4351-4283-b6e5-6e3c1a02fcfe
6211,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,88d3e43a-1d76-4956-bc63-b8256ef09151
6212,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bfe3a14f-42a8-4af3-89e3-e4c47feb44c4
6213,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1380d4a6-55af-48e5-9bb8-34565cfc7f18
6214,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fac960e8-0096-4472-9f82-467aa86cc3d2
6215,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,faea6dd9-37a3-46be-a71c-6670abb012c2
6216,AMEAÇA,54312864-0922-4a40-ad20-e91439951248
6217,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8408f31e-bf38-4f8e-904b-7b631c13ca39
6218,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fb0d7bb9-3be8-44b2-b9f2-3b1978ab3589
6219,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,553587c6-aabd-4e5d-85ff-b41858001c59
6220,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d040ab13-b848-48b9-95bd-a99bab1d550f
6221,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6f68c95a-1031-44ce-a695-dc8ca1835f5a
6222,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,696d0767-9e1b-4b71-a612-d12a03d88074
6223,AMEAÇA,b6f20482-1e35-46a7-a667-5245d7dab53c
6224,ROUBO,092bfa79-7cb5-4eec-b43b-74eb1404913b
6225,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7da388bf-98a4-4328-b527-8436bd7bdc3f
6226,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2fa8e9b0-440e-4a0b-95f1-6733813c2a71
6227,TENTATIVA DE FURTO,952e3687-66b9-4a06-a63f-671cfac631a4
6228,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e0d3bd49-e855-499a-9d3c-888dfc44b2a1
6229,VIOLÊNCIA CONTRA A MULHER,85e2e4e0-6ba6-41ac-ac19-2ce1fd710134
6230,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,54431840-fae8-4d18-8f28-6ad3f667f92b
6231,VIOLÊNCIA CONTRA A MULHER,95c23c4c-fa0a-4eef-a186-dc923f4d420f
6232,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,58e9ba17-e6a5-4bb3-89c0-bb921ed5ea51
6233,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,864f542c-39b2-47a3-810d-784ea5f5c104
6234,ROUBO,aa2604ea-5e19-400e-90ed-e3b0e1d8f494
6235,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bfe168ac-d8b4-4d23-92f0-48badc949107
6236,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a1b08fa9-426d-44b7-a1ed-af926ed9ffe7
6237,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2dcfabf7-1f73-4fd0-b624-8eda6ddc56a8
6238,VIOLÊNCIA CONTRA A MULHER,6b805b79-6767-4ee5-8a39-a6d614278b5a
6239,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,33fb8b25-7cfe-4ec9-a368-1b92a279fc74
6240,VIOLAÇÃO DE DOMICILIO,1077f71f-6041-4d24-a19c-5e8ea9c7f33b
6241,VIOLAÇÃO DE DOMICILIO,8807bb02-227b-46e1-becc-1ac1d515b6b1
6242,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2894b21c-f312-4104-8fc8-0fa9224c5e6e
6243,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,20188dc4-8212-4e6c-8ad1-8a7100e80391
6244,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,db0624eb-30fb-43aa-b2f2-f02ef3227d6e
6245,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,685237a3-9bd3-463f-937a-5a6dcd133e34
6246,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,87a74c2b-0c23-4a0d-a4b3-ef20ae4d3f6a
6247,FURTO QUALIFICADO,145f2195-979e-4bc9-959d-bd6b156efc9d
6248,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,093eb7c6-0716-4c68-8d3e-e1e20788b8da
6249,TENTATIVA DE ROUBO,779acf10-6406-41b9-92d5-01e7cfe6f79a
6250,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0256f269-b6ba-491c-a702-ecef308cf543
